frame,landmark,x,y,z,label
194,6,0.14722049236297607,0.7648847699165344,-0.04308699071407318,D
194,7,0.14214056730270386,0.7299127578735352,-0.056694310158491135,D
194,8,0.1346283257007599,0.7003010511398315,-0.06516638398170471,D
194,9,0.11944528669118881,0.8239588737487793,-0.018946964293718338,D
194,10,0.10490844398736954,0.8114216923713684,-0.048201851546764374,D
194,11,0.10183779150247574,0.8594870567321777,-0.060168422758579254,D
194,12,0.10421941429376602,0.8966243863105774,-0.06009891256690025,D
194,13,0.09374537318944931,0.8296813368797302,-0.014866636134684086,D
194,14,0.07958722114562988,0.8240211606025696,-0.03974117711186409,D
194,15,0.08332392573356628,0.8671301007270813,-0.04104478284716606,D
194,16,0.09163330495357513,0.8985755443572998,-0.03353406861424446,D
194,17,0.074604831635952,0.8377255201339722,-0.012416061013936996,D
194,18,0.06168442592024803,0.8386488556861877,-0.028058797121047974,D
194,19,0.06745918095111847,0.8701977729797363,-0.02528507448732853,D
194,20,0.07784388214349747,0.8925337195396423,-0.01658860594034195,D
195,0,0.1289815902709961,0.8046333193778992,3.520058555750438e-08,D
195,1,0.15527239441871643,0.777951717376709,-0.02269803360104561,D
195,2,0.16677814722061157,0.7404900193214417,-0.032537493854761124,D
195,3,0.1528603434562683,0.7125470638275146,-0.04198026284575462,D
195,4,0.1354081928730011,0.693203330039978,-0.050248585641384125,D
195,5,0.1831238567829132,0.6722899675369263,-0.010736934840679169,D
195,6,0.19398494064807892,0.6058641672134399,-0.02359768934547901,D
195,7,0.19774359464645386,0.5643054842948914,-0.03395969793200493,D
195,8,0.19917340576648712,0.5293197631835938,-0.041929394006729126,D
195,9,0.15585960447788239,0.6670112609863281,-0.008957588113844395,D
195,10,0.15090855956077576,0.6254875063896179,-0.03360060602426529,D
195,11,0.14287909865379333,0.6619270443916321,-0.045208681374788284,D
195,12,0.14151085913181305,0.690521776676178,-0.04731311276555061,D
195,13,0.13068073987960815,0.6674050688743591,-0.009990009479224682,D
195,14,0.12592120468616486,0.6227169632911682,-0.030109841376543045,D
195,15,0.12405693531036377,0.6506438255310059,-0.03284821659326553,D
195,16,0.12392796576023102,0.6772870421409607,-0.029228147119283676,D
195,17,0.1095920205116272,0.6752972602844238,-0.013511440716683865,D
195,18,0.10485625267028809,0.6390197277069092,-0.024987386539578438,D
195,19,0.10763590037822723,0.6515292525291443,-0.024083834141492844,D
195,20,0.11113007366657257,0.6698179841041565,-0.0200730562210083,D
196,0,0.18368005752563477,0.835324227809906,9.214068086293992e-08,D
196,1,0.21289841830730438,0.8058868646621704,-0.01177120953798294,D
196,2,0.2275155931711197,0.7596870064735413,-0.021971534937620163,D
196,3,0.23535992205142975,0.7254528999328613,-0.03442705050110817,D
196,4,0.25191640853881836,0.6989197731018066,-0.04692665860056877,D
196,5,0.22279596328735352,0.6807563900947571,-0.012981505133211613,D
196,6,0.2287188619375229,0.6013573408126831,-0.027064474299550056,D
196,7,0.23323385417461395,0.5587215423583984,-0.037461064755916595,D
196,8,0.23274731636047363,0.5190283060073853,-0.0460987389087677,D
196,9,0.2007008194923401,0.6833392381668091,-0.01839114911854267,D
196,10,0.20463667809963226,0.6218463778495789,-0.04576534777879715,D
196,11,0.22522979974746704,0.6518316864967346,-0.059378817677497864,D
196,12,0.23525622487068176,0.6825600862503052,-0.0637587383389473,D
196,13,0.1788731962442398,0.6932181715965271,-0.024599045515060425,D
196,14,0.17754188179969788,0.6287203431129456,-0.047210995107889175,D
196,15,0.20110644400119781,0.6554622650146484,-0.05064884573221207,D
196,16,0.2143193632364273,0.6888250112533569,-0.048202600330114365,D
196,17,0.15693175792694092,0.710303544998169,-0.03204437717795372,D
196,18,0.16203950345516205,0.6643392443656921,-0.04902355372905731,D
196,19,0.18313144147396088,0.6695801615715027,-0.05245763063430786,D
196,20,0.19785326719284058,0.6843134164810181,-0.051837120205163956,D
197,0,0.14091557264328003,0.8132374882698059,6.188336953982798e-09,D
197,1,0.16307996213436127,0.7892780900001526,-0.02698424644768238,D
197,2,0.16742588579654694,0.746567964553833,-0.03909678012132645,D
197,3,0.14854666590690613,0.7100457549095154,-0.049377694725990295,D
197,4,0.1290365606546402,0.6791978478431702,-0.05772332474589348,D
197,5,0.18934695422649384,0.6702173948287964,-0.01858050934970379,D
197,6,0.19621481001377106,0.5982470512390137,-0.034720174968242645,D
197,7,0.19794628024101257,0.5527985095977783,-0.045672591775655746,D
197,8,0.19911712408065796,0.5139430165290833,-0.05372978746891022,D
197,9,0.16207395493984222,0.6646260619163513,-0.015897277742624283,D
197,10,0.15100879967212677,0.6204963326454163,-0.04276193305850029,D
197,11,0.1391458809375763,0.6611469388008118,-0.05170682445168495,D
197,12,0.1411713808774948,0.6881112456321716,-0.05118384212255478,D
197,13,0.13644565641880035,0.6669970154762268,-0.016464997082948685,D
197,14,0.1259339600801468,0.6216417551040649,-0.039827536791563034,D
197,15,0.12106639891862869,0.655131995677948,-0.038703348487615585,D
197,16,0.12548401951789856,0.6777060031890869,-0.03175154700875282,D
197,17,0.11593617498874664,0.6779609322547913,-0.01989218220114708,D
197,18,0.10620170086622238,0.6428849101066589,-0.03431234881281853,D
197,19,0.10690683126449585,0.6607746481895447,-0.03123996965587139,D
197,20,0.11283668875694275,0.6789732575416565,-0.024789966642856598,D
198,0,0.130817249417305,0.806753396987915,-3.0104096992999985e-08,D
198,1,0.1458130031824112,0.7843294143676758,-0.03272581845521927,D
198,2,0.14522384107112885,0.7429866790771484,-0.044200461357831955,D
198,3,0.12399234622716904,0.7077153921127319,-0.05243578925728798,D
198,4,0.10659538209438324,0.6778646111488342,-0.0584934838116169,D
198,5,0.17945580184459686,0.6686362028121948,-0.016670264303684235,D
198,6,0.18814079463481903,0.5994194149971008,-0.030217843130230904,D
198,7,0.1916254460811615,0.5557437539100647,-0.041754018515348434,D
198,8,0.19322574138641357,0.518692672252655,-0.05047452822327614,D
198,9,0.15698929131031036,0.6599368453025818,-0.009427138604223728,D
198,10,0.14317269623279572,0.6151434779167175,-0.03538985177874565,D
198,11,0.12128730863332748,0.6410457491874695,-0.051805879920721054,D
198,12,0.1120123639702797,0.668030321598053,-0.05696048587560654,D
198,13,0.13473203778266907,0.6567833423614502,-0.0057317521423101425,D
198,14,0.12489372491836548,0.609653890132904,-0.029666276648640633,D
198,15,0.10801969468593597,0.6295825839042664,-0.04132281616330147,D
198,16,0.10071788728237152,0.655116856098175,-0.04261346906423569,D
198,17,0.11743810772895813,0.6613601446151733,-0.004737598821520805,D
198,18,0.10568408668041229,0.6232065558433533,-0.020960720255970955,D
198,19,0.09727411717176437,0.6298633217811584,-0.027101557701826096,D
198,20,0.09400054812431335,0.647877037525177,-0.02712470293045044,D
199,0,0.1486252248287201,0.8029382228851318,1.2321466513753876e-08,D
199,1,0.17740890383720398,0.7818986773490906,-0.023149477317929268,D
199,2,0.18878936767578125,0.7429226040840149,-0.035212192684412,D
199,3,0.17131957411766052,0.7104339003562927,-0.04649908468127251,D
199,4,0.15303285419940948,0.6836283802986145,-0.056631334125995636,D
199,5,0.2065751701593399,0.6636761426925659,-0.018288588151335716,D
199,6,0.21552392840385437,0.5889223217964172,-0.033388685435056686,D
199,7,0.21899431943893433,0.5429443120956421,-0.044726233929395676,D
199,8,0.2199486792087555,0.5057294368743896,-0.05321400240063667,D
199,9,0.17835725843906403,0.6579920053482056,-0.016735753044486046,D
199,10,0.17231284081935883,0.6177378296852112,-0.0438341423869133,D
199,11,0.16242991387844086,0.6581039428710938,-0.0543566457927227,D
199,12,0.16010144352912903,0.6895444989204407,-0.05557797849178314,D
199,13,0.15173090994358063,0.6584434509277344,-0.017670249566435814,D
199,14,0.14756347239017487,0.6092372536659241,-0.03943909704685211,D
199,15,0.14343541860580444,0.640704333782196,-0.039264924824237823,D
199,16,0.14200948178768158,0.6708875298500061,-0.03375408425927162,D
199,17,0.1288495659828186,0.6671614050865173,-0.02101946249604225,D
199,18,0.1250317394733429,0.6266552209854126,-0.03449712321162224,D
199,19,0.12688186764717102,0.6432129144668579,-0.032013408839702606,D
199,20,0.12950249016284943,0.6644403338432312,-0.02639637514948845,D
200,0,0.1871766895055771,0.8002957105636597,8.008219509747505e-08,D
200,1,0.22070914506912231,0.7872183918952942,-0.0227191261947155,D
200,2,0.2413131594657898,0.7526137828826904,-0.03544047474861145,D
200,3,0.24271012842655182,0.7182711958885193,-0.048137545585632324,D
200,4,0.24588242173194885,0.6816807985305786,-0.06052402779459953,D
200,5,0.24986425042152405,0.6488103866577148,-0.017931612208485603,D
200,6,0.2610241174697876,0.572350263595581,-0.03180566802620888,D
200,7,0.26632174849510193,0.5272102355957031,-0.044059861451387405,D
200,8,0.2689288258552551,0.4872499704360962,-0.05409316346049309,D
200,9,0.22271579504013062,0.6453651189804077,-0.017732791602611542,D
200,10,0.22876155376434326,0.5841817259788513,-0.04329824820160866,D
200,11,0.23292121291160583,0.614504337310791,-0.05948231369256973,D
200,12,0.23585626482963562,0.6472384333610535,-0.06619583070278168,D
200,13,0.19609679281711578,0.6513561606407166,-0.019294405356049538,D
200,14,0.19863265752792358,0.5881438851356506,-0.04031950980424881,D
200,15,0.20693087577819824,0.6134998798370361,-0.04681308940052986,D
200,16,0.21192666888237,0.6490280628204346,-0.046958137303590775,D
200,17,0.17050261795520782,0.6651841998100281,-0.02305086888372898,D
200,18,0.17344219982624054,0.6162022352218628,-0.03797835111618042,D
200,19,0.18469086289405823,0.6249067187309265,-0.04162514582276344,D
200,20,0.19341756403446198,0.6471038460731506,-0.041572291404008865,D
201,0,0.29165536165237427,0.8276491761207581,1.0492797031247392e-07,D
201,1,0.3349766731262207,0.8057414293289185,-0.014462628401815891,D
201,2,0.36112716794013977,0.7583523392677307,-0.02536104992032051,D
201,3,0.37426358461380005,0.7152816653251648,-0.03783409669995308,D
201,4,0.39494574069976807,0.6853364109992981,-0.05003238469362259,D
201,5,0.36056792736053467,0.6656270027160645,-0.01386413723230362,D
201,6,0.37480291724205017,0.5827749371528625,-0.029254473745822906,D
201,7,0.38437408208847046,0.5355689525604248,-0.04020363837480545,D
201,8,0.38840776681900024,0.4939352571964264,-0.04837946593761444,D
201,9,0.3355390429496765,0.6625146269798279,-0.01810838095843792,D
201,10,0.3476848900318146,0.6008117198944092,-0.04609983414411545,D
201,11,0.3687276840209961,0.6310132741928101,-0.0588221438229084,D
201,12,0.37704524397850037,0.6665979027748108,-0.061799101531505585,D
201,13,0.30973827838897705,0.6686524748802185,-0.023633094504475594,D
201,14,0.3174293637275696,0.6055951118469238,-0.04629158228635788,D
201,15,0.34144145250320435,0.6322033405303955,-0.048194557428359985,D
201,16,0.35250723361968994,0.667482316493988,-0.04421805217862129,D
201,17,0.2817509174346924,0.6810723543167114,-0.030752431601285934,D
201,18,0.29274076223373413,0.630452036857605,-0.0471101775765419,D
201,19,0.3149484694004059,0.639030933380127,-0.04839920625090599,D
201,20,0.3289114236831665,0.6590327024459839,-0.04557504877448082,D
202,0,0.2905396521091461,0.804201602935791,1.0421713625419216e-07,D
202,1,0.32809266448020935,0.7953227162361145,-0.024655183777213097,D
202,2,0.35439780354499817,0.7619791626930237,-0.03860766813158989,D
202,3,0.35990872979164124,0.7251548767089844,-0.05215756222605705,D
202,4,0.3654981255531311,0.6856444478034973,-0.06543885916471481,D
202,5,0.36857879161834717,0.6642469763755798,-0.022730275988578796,D
202,6,0.3873889744281769,0.5866894721984863,-0.03830830752849579,D
202,7,0.3960418105125427,0.5413714051246643,-0.0509459413588047,D
202,8,0.40068161487579346,0.5021019577980042,-0.06075314059853554,D
202,9,0.34067851305007935,0.6560149192810059,-0.02216758392751217,D
202,10,0.35165345668792725,0.5946044325828552,-0.04933566972613335,D
202,11,0.3579035997390747,0.623077392578125,-0.06592947244644165,D
202,12,0.3585508465766907,0.6575806736946106,-0.07281771302223206,D
202,13,0.312893807888031,0.6569080948829651,-0.02338142693042755,D
202,14,0.3229472041130066,0.5932350158691406,-0.045360032469034195,D
202,15,0.3332044780254364,0.616616427898407,-0.05266920477151871,D
202,16,0.3349691927433014,0.6516650319099426,-0.05350136011838913,D
202,17,0.2843124270439148,0.6652376055717468,-0.026941310614347458,D
202,18,0.2954927682876587,0.6162580251693726,-0.043076109141111374,D
202,19,0.3081858456134796,0.6247902512550354,-0.0477440282702446,D
202,20,0.31405794620513916,0.6461690664291382,-0.048357125371694565,D
203,0,0.29910808801651,0.7972911596298218,1.0452907872604555e-07,D
203,1,0.3368789553642273,0.7898404598236084,-0.020261533558368683,D
203,2,0.3635224997997284,0.7558765411376953,-0.0314011424779892,D
203,3,0.36937031149864197,0.718108594417572,-0.042487870901823044,D
203,4,0.3741627037525177,0.6790528297424316,-0.053122323006391525,D
203,5,0.3743872344493866,0.660441517829895,-0.017381031066179276,D
203,6,0.3926616311073303,0.5841373801231384,-0.030633797869086266,D
203,7,0.4017896056175232,0.5390416383743286,-0.0415433794260025,D
203,8,0.40722522139549255,0.49854785203933716,-0.05032986029982567,D
203,9,0.34924089908599854,0.6514272093772888,-0.01749647967517376,D
203,10,0.3596498966217041,0.5918533205986023,-0.04060947522521019,D
203,11,0.368118554353714,0.6210006475448608,-0.053295642137527466,D
203,12,0.37067216634750366,0.6538175344467163,-0.05793327838182449,D
203,13,0.3225153684616089,0.6519135236740112,-0.019124455749988556,D
203,14,0.3322606682777405,0.5887094140052795,-0.03807662054896355,D
203,15,0.34200319647789,0.6149592399597168,-0.04005476087331772,D
203,16,0.3427344262599945,0.6496461629867554,-0.0374586321413517,D
203,17,0.29429951310157776,0.6591009497642517,-0.022867266088724136,D
203,18,0.3054944574832916,0.6084836721420288,-0.03668801113963127,D
203,19,0.3173881769180298,0.6195195913314819,-0.03715786710381508,D
203,20,0.320878803730011,0.64204341173172,-0.03462488576769829,D
204,0,0.3219725489616394,0.7076176404953003,1.6493815735429962e-07,D
204,1,0.3590269088745117,0.6959002017974854,-0.0211062952876091,D
204,2,0.3875044882297516,0.65963214635849,-0.03200091794133186,D
204,3,0.3976084887981415,0.6185749769210815,-0.04281485453248024,D
204,4,0.4002414047718048,0.5750212669372559,-0.05274864658713341,D
204,5,0.40141600370407104,0.5694952607154846,-0.013713903725147247,D
204,6,0.4234185516834259,0.4970730245113373,-0.026761369779706,D
204,7,0.4324380159378052,0.4536888599395752,-0.037502221763134,D
204,8,0.4371083378791809,0.4165058135986328,-0.04567549750208855,D
204,9,0.37558573484420776,0.5593870878219604,-0.013310732319951057,D
204,10,0.3886209726333618,0.4998231828212738,-0.0368453711271286,D
204,11,0.39778319001197815,0.5251622200012207,-0.0502001978456974,D
204,12,0.400195449590683,0.5567903518676758,-0.05489916354417801,D
204,13,0.34832683205604553,0.5589746832847595,-0.0150007838383317,D
204,14,0.3606896698474884,0.49551329016685486,-0.03529118746519089,D
204,15,0.3721892833709717,0.5197646617889404,-0.03950682654976845,D
204,16,0.3745694160461426,0.5537845492362976,-0.037992142140865326,D
204,17,0.3207691013813019,0.5666277408599854,-0.018862219527363777,D
204,18,0.3342520594596863,0.5210484266281128,-0.03470822796225548,D
204,19,0.34769758582115173,0.5290143489837646,-0.0381460078060627,D
204,20,0.35408690571784973,0.5475570559501648,-0.037370920181274414,D
205,0,0.3155750632286072,0.7045823335647583,1.3778236507278052e-07,D
205,1,0.35440322756767273,0.6917806267738342,-0.018912384286522865,D
205,2,0.38108906149864197,0.6531915068626404,-0.028540736064314842,D
205,3,0.39094945788383484,0.6120011210441589,-0.038459986448287964,D
205,4,0.397146612405777,0.5698882341384888,-0.047596387565135956,D
205,5,0.3953428268432617,0.5698102712631226,-0.010679865255951881,D
205,6,0.4177691340446472,0.4999473989009857,-0.023008283227682114,D
205,7,0.4273582696914673,0.45768389105796814,-0.033367518335580826,D
205,8,0.43228083848953247,0.42338013648986816,-0.04116406664252281,D
205,9,0.37094834446907043,0.5591416358947754,-0.011077445931732655,D
205,10,0.3859720230102539,0.4972081184387207,-0.0330895259976387,D
205,11,0.3959541618824005,0.5160096287727356,-0.0472203865647316,D
205,12,0.39866384863853455,0.547143816947937,-0.05277286469936371,D
205,13,0.34513500332832336,0.5583174228668213,-0.013430576771497726,D
205,14,0.35937047004699707,0.49546512961387634,-0.03208630532026291,D
205,15,0.3711916506290436,0.5127671957015991,-0.03835625573992729,D
205,16,0.3738720715045929,0.5461220145225525,-0.03861366957426071,D
205,17,0.3184361159801483,0.5652823448181152,-0.017704807221889496,D
205,18,0.3336431086063385,0.5180222988128662,-0.03174135461449623,D
205,19,0.3482474684715271,0.5195385813713074,-0.035910170525312424,D
205,20,0.35549211502075195,0.5369023084640503,-0.03616724908351898,D
206,0,0.2397574484348297,0.7849489450454712,8.379498694921494e-08,D
206,1,0.2751105725765228,0.7737315893173218,-0.022690407931804657,D
206,2,0.2996530830860138,0.737880527973175,-0.03443744033575058,D
206,3,0.3028375804424286,0.701467752456665,-0.04614531248807907,D
206,4,0.3037447929382324,0.662781834602356,-0.05727915093302727,D
206,5,0.3138246536254883,0.6462245583534241,-0.01633131317794323,D
206,6,0.32863926887512207,0.5724772214889526,-0.029113145545125008,D
206,7,0.33487361669540405,0.5305659770965576,-0.0402911901473999,D
206,8,0.33789360523223877,0.4933744966983795,-0.04961196705698967,D
206,9,0.2859738767147064,0.6378448009490967,-0.01623285561800003,D
206,10,0.294737845659256,0.575511634349823,-0.04077989235520363,D
206,11,0.2990570366382599,0.6062954068183899,-0.0569467693567276,D
206,12,0.299747109413147,0.6389198899269104,-0.06395533680915833,D
206,13,0.25821465253829956,0.6391669511795044,-0.01802063174545765,D
206,14,0.26620739698410034,0.5732644200325012,-0.03923540562391281,D
206,15,0.27449697256088257,0.5993335247039795,-0.04699604958295822,D
206,16,0.2755214273929596,0.6350550055503845,-0.04802345484495163,D
206,17,0.2311214953660965,0.6492466330528259,-0.02198161743581295,D
206,18,0.2424623966217041,0.5997819304466248,-0.03817427530884743,D
206,19,0.25365501642227173,0.6074476838111877,-0.04352697357535362,D
206,20,0.25810936093330383,0.6280407309532166,-0.04470989853143692,D
207,0,0.18004149198532104,0.793487012386322,1.0131803662716266e-07,D
207,1,0.2118758112192154,0.7760668396949768,-0.02384352497756481,D
207,2,0.23249927163124084,0.7401210069656372,-0.03626610338687897,D
207,3,0.23467221856117249,0.704566478729248,-0.04852381348609924,D
207,4,0.23655486106872559,0.6661004424095154,-0.0603998638689518,D
207,5,0.24590465426445007,0.6459176540374756,-0.0165125522762537,D
207,6,0.2574419677257538,0.5725570917129517,-0.02996913343667984,D
207,7,0.2619386613368988,0.5293437242507935,-0.042511165142059326,D
207,8,0.2636405825614929,0.49104565382003784,-0.052655838429927826,D
207,9,0.21885879337787628,0.6396144032478333,-0.015790564939379692,D
207,10,0.22896569967269897,0.5743025541305542,-0.040047537535429,D
207,11,0.23252125084400177,0.6005882620811462,-0.057637352496385574,D
207,12,0.23298734426498413,0.6309543251991272,-0.06576529145240784,D
207,13,0.1920681744813919,0.6424560546875,-0.017016276717185974,D
207,14,0.19813910126686096,0.5773327946662903,-0.03739955648779869,D
207,15,0.20563115179538727,0.6000432968139648,-0.04661671817302704,D
207,16,0.20801495015621185,0.6355233192443848,-0.048880040645599365,D
207,17,0.1658511757850647,0.6529743671417236,-0.02052634209394455,D
207,18,0.17199738323688507,0.6017011404037476,-0.035471368581056595,D
207,19,0.1821085512638092,0.6089363694190979,-0.04071426764130592,D
207,20,0.18795064091682434,0.631935179233551,-0.04205843433737755,D
208,0,0.19764846563339233,0.8291406631469727,1.5458888924513303e-07,D
208,1,0.23308390378952026,0.8062304258346558,-0.015825698152184486,D
208,2,0.2596533000469208,0.7645808458328247,-0.028244610875844955,D
208,3,0.2772177755832672,0.7299244403839111,-0.04264209419488907,D
208,4,0.2971934378147125,0.6988694667816162,-0.056527141481637955,D
208,5,0.2621636688709259,0.6734126210212708,-0.010848586447536945,D
208,6,0.27637311816215515,0.5939924120903015,-0.025474201887845993,D
208,7,0.28360986709594727,0.5509702563285828,-0.03681886941194534,D
208,8,0.2858598530292511,0.5109890103340149,-0.045967020094394684,D
208,9,0.24039597809314728,0.6711893081665039,-0.015565699897706509,D
208,10,0.25372979044914246,0.608369767665863,-0.044873107224702835,D
208,11,0.2769228518009186,0.6399222612380981,-0.061625320464372635,D
208,12,0.287696897983551,0.6765389442443848,-0.06737515330314636,D
208,13,0.2174219936132431,0.6760540008544922,-0.02178448624908924,D
208,14,0.22505149245262146,0.6094735860824585,-0.0454346165060997,D
208,15,0.2502780258655548,0.6367385387420654,-0.05104643478989601,D
208,16,0.26387661695480347,0.6725082993507385,-0.04962010309100151,D
208,17,0.19230884313583374,0.6874351501464844,-0.0297763179987669,D
208,18,0.20272448658943176,0.6387418508529663,-0.046956617385149,D
208,19,0.22487367689609528,0.6445198655128479,-0.05113347992300987,D
208,20,0.24002966284751892,0.6615683436393738,-0.05078837275505066,D
209,0,0.20982076227664948,0.8281269073486328,1.2590079734309256e-07,D
209,1,0.2458261400461197,0.8061826229095459,-0.017352566123008728,D
209,2,0.26873868703842163,0.7689751982688904,-0.030342280864715576,D
209,3,0.2801373302936554,0.7339450120925903,-0.044851843267679214,D
209,4,0.2937212288379669,0.7007089257240295,-0.059018295258283615,D
209,5,0.2743414640426636,0.6760960221290588,-0.013225309550762177,D
209,6,0.28720176219940186,0.5962962508201599,-0.028473153710365295,D
209,7,0.29483526945114136,0.5533164143562317,-0.040785130113363266,D
209,8,0.2981851398944855,0.513094961643219,-0.050499334931373596,D
209,9,0.2513261139392853,0.6723097562789917,-0.01677417941391468,D
209,10,0.26303714513778687,0.6080180406570435,-0.045196641236543655,D
209,11,0.2779600918292999,0.6409937143325806,-0.06061221659183502,D
209,12,0.2831764221191406,0.6762197613716125,-0.06573747843503952,D
209,13,0.22701363265514374,0.6757111549377441,-0.02193968929350376,D
209,14,0.23496603965759277,0.6096104979515076,-0.04463113844394684,D
209,15,0.25250211358070374,0.6388687491416931,-0.048160865902900696,D
209,16,0.259188711643219,0.6760821342468262,-0.04544718563556671,D
209,17,0.2000146061182022,0.6852530241012573,-0.029098300263285637,D
209,18,0.2096942663192749,0.6355796456336975,-0.04537652060389519,D
209,19,0.22818323969841003,0.6442739963531494,-0.04779502749443054,D
209,20,0.2390439808368683,0.6641432642936707,-0.04618465155363083,D
210,0,0.22000789642333984,0.810907781124115,1.138652194754286e-07,D
210,1,0.2533118724822998,0.7999660968780518,-0.024646010249853134,D
210,2,0.2772020101547241,0.7671070098876953,-0.038896430283784866,D
210,3,0.28438299894332886,0.733967125415802,-0.053108200430870056,D
210,4,0.2867811918258667,0.694810688495636,-0.06708716601133347,D
210,5,0.28481441736221313,0.6719805598258972,-0.0204911045730114,D
210,6,0.2990732491016388,0.5941683650016785,-0.0352010652422905,D
210,7,0.30625686049461365,0.5502098202705383,-0.04744943231344223,D
210,8,0.3103952407836914,0.5116103291511536,-0.05733056738972664,D
210,9,0.25866609811782837,0.6661051511764526,-0.020302804186940193,D
210,10,0.2679373025894165,0.6030473709106445,-0.048228610306978226,D
210,11,0.27501678466796875,0.6355486512184143,-0.0658453181385994,D
210,12,0.27746954560279846,0.6707565188407898,-0.073087178170681,D
210,13,0.23250092566013336,0.6685724258422852,-0.021940749138593674,D
210,14,0.23820188641548157,0.6020781397819519,-0.044111791998147964,D
210,15,0.24882161617279053,0.6262544989585876,-0.05267931893467903,D
210,16,0.2522701025009155,0.6629796028137207,-0.05425173416733742,D
210,17,0.2065243273973465,0.6782962679862976,-0.025958769023418427,D
210,18,0.21401382982730865,0.6276655793190002,-0.04213139787316322,D
210,19,0.2265409380197525,0.6356805562973022,-0.047778014093637466,D
210,20,0.2325422465801239,0.6593221426010132,-0.049293890595436096,D
211,0,0.2499905228614807,0.8421957492828369,1.2663191739648028e-07,D
211,1,0.28891173005104065,0.8295929431915283,-0.01968037709593773,D
211,2,0.3153907060623169,0.7957854866981506,-0.03352672979235649,D
211,3,0.3296782374382019,0.7640929222106934,-0.04842563718557358,D
211,4,0.3434895873069763,0.7287742495536804,-0.0630800649523735,D
211,5,0.3270530700683594,0.69905686378479,-0.017973585054278374,D
211,6,0.3463269770145416,0.6230946779251099,-0.03305478021502495,D
211,7,0.3571048676967621,0.5815844535827637,-0.04486449062824249,D
211,8,0.36330312490463257,0.5422170162200928,-0.05423701927065849,D
211,9,0.30182334780693054,0.6912134885787964,-0.020697418600320816,D
211,10,0.3159531056880951,0.6310240626335144,-0.048203542828559875,D
211,11,0.33008313179016113,0.6677312850952148,-0.06258953362703323,D
211,12,0.3335783779621124,0.7046759128570557,-0.06739732623100281,D
211,13,0.27480682730674744,0.6924874186515808,-0.02500714734196663,D
211,14,0.2865322530269623,0.6266404390335083,-0.047243040055036545,D
211,15,0.30323874950408936,0.6613572835922241,-0.05014581233263016,D
211,16,0.3074142038822174,0.7000505924224854,-0.047411639243364334,D
211,17,0.24644950032234192,0.7014760375022888,-0.031431980431079865,D
211,18,0.26169800758361816,0.6515471935272217,-0.047579582780599594,D
211,19,0.27885013818740845,0.668158769607544,-0.04897461086511612,D
211,20,0.28535470366477966,0.6936668753623962,-0.04674624651670456,D
212,0,0.22624632716178894,0.8675781488418579,7.702826110289607e-08,D
212,1,0.26362159848213196,0.8439236879348755,-0.01445222832262516,D
212,2,0.2871842682361603,0.803006112575531,-0.025069478899240494,D
212,3,0.29951781034469604,0.766762912273407,-0.03727586567401886,D
212,4,0.31550705432891846,0.7339556813240051,-0.04907248169183731,D
212,5,0.29101240634918213,0.7090722322463989,-0.008251801133155823,D
212,6,0.30280837416648865,0.6348052024841309,-0.023363349959254265,D
212,7,0.31114962697029114,0.596053421497345,-0.03569306060671806,D
212,8,0.31417450308799744,0.5626698732376099,-0.04482834413647652,D
212,9,0.26590943336486816,0.7051563262939453,-0.012420209124684334,D
212,10,0.2750956416130066,0.6374137997627258,-0.03828805685043335,D
212,11,0.29040926694869995,0.6697889566421509,-0.052053052932024,D
212,12,0.29621437191963196,0.7053766846656799,-0.056557945907115936,D
212,13,0.2400864064693451,0.709614634513855,-0.018571706488728523,D
212,14,0.2454039305448532,0.6409456133842468,-0.04038302227854729,D
212,15,0.2642821967601776,0.6692417860031128,-0.04298835247755051,D
212,16,0.27315840125083923,0.7045062780380249,-0.040021538734436035,D
212,17,0.21188075840473175,0.7219610214233398,-0.026398180052638054,D
212,18,0.2221662402153015,0.6738677620887756,-0.042534444481134415,D
212,19,0.24172548949718475,0.6836538314819336,-0.04458031430840492,D
212,20,0.2538594603538513,0.7029596567153931,-0.042912598699331284,D
213,0,0.1024351641535759,0.8705171942710876,1.4818718341302883e-07,D
213,1,0.12869052588939667,0.8542650938034058,-0.026760632172226906,D
213,2,0.1495904177427292,0.8191478252410889,-0.04340491443872452,D
213,3,0.1589941531419754,0.7874501347541809,-0.05967388302087784,D
213,4,0.16343984007835388,0.7474457025527954,-0.07576511055231094,D
213,5,0.15839716792106628,0.7229003310203552,-0.02495982125401497,D
213,6,0.1737341284751892,0.6465941667556763,-0.04070192202925682,D
213,7,0.18063627183437347,0.6020444631576538,-0.05448000505566597,D
213,8,0.1836942434310913,0.561589777469635,-0.06582972407341003,D
213,9,0.1316329538822174,0.7178558111190796,-0.024583246558904648,D
213,10,0.14117084443569183,0.6522870063781738,-0.05167418345808983,D
213,11,0.15161147713661194,0.6871041655540466,-0.06967279314994812,D
213,12,0.15610022842884064,0.7205276489257812,-0.0782608687877655,D
213,13,0.10461949557065964,0.7210670709609985,-0.025960957631468773,D
213,14,0.11020663380622864,0.6491501927375793,-0.04749563708901405,D
213,15,0.12414103746414185,0.6765555739402771,-0.055542729794979095,D
213,16,0.12907138466835022,0.7136926054954529,-0.05783504992723465,D
213,17,0.07787510752677917,0.7325342297554016,-0.029856637120246887,D
213,18,0.08755245059728622,0.6774203777313232,-0.045885421335697174,D
